File,aid,Date,2,48,49,96,97,112,113,144,145,160,161,176,177,224,225,240
QC_Day_2012193_aid0001,aid0001,2012-07-11,138.0,5.0,34.0,8.0,1.0,4110.0,2422.0,,,306.0,89.0,18026.0,12597.0,56.0,23.0,831.0
QC_Day_2012201_aid0001,aid0001,2012-07-19,721.0,11.0,158.0,4.0,10.0,3598.0,5686.0,,,3.0,10.0,11444.0,15734.0,,,1267.0
QC_Day_2012209_aid0001,aid0001,2012-07-27,,,,,,437.0,193.0,,,343.0,95.0,30379.0,6524.0,,,675.0
QC_Day_2012217_aid0001,aid0001,2012-08-04,,,,,,,,,,,,23749.0,2060.0,,,12837.0
QC_Day_2012225_aid0001,aid0001,2012-08-12,20.0,,,,8.0,114.0,147.0,,,8636.0,1630.0,22004.0,5472.0,161.0,102.0,352.0
QC_Day_2012233_aid0001,aid0001,2012-08-20,55.0,,,,2.0,11.0,70.0,,,724.0,632.0,19679.0,11163.0,107.0,80.0,6123.0
QC_Day_2012241_aid0001,aid0001,2012-08-28,41.0,,,5.0,6.0,386.0,72.0,,,108.0,128.0,23273.0,10790.0,,,3837.0
QC_Day_2012249_aid0001,aid0001,2012-09-05,,,,,,,,,,,,10178.0,108.0,,,28360.0
QC_Day_2012257_aid0001,aid0001,2012-09-13,,,,,,,,,,,,9744.0,2.0,,,28900.0
QC_Day_2012265_aid0001,aid0001,2012-09-21,,,,,,,,,,131.0,36.0,22219.0,4638.0,2.0,,11620.0
QC_Day_2012273_aid0001,aid0001,2012-09-29,,,,,,,,,,,,599.0,15.0,,,38032.0
QC_Day_2012281_aid0001,aid0001,2012-10-07,7.0,,,,,,,,,,,16686.0,1981.0,,,19972.0
QC_Day_2012289_aid0001,aid0001,2012-10-15,130.0,,,,,,,,,1.0,19.0,17518.0,4085.0,5.0,58.0,16830.0
QC_Day_2012297_aid0001,aid0001,2012-10-23,939.0,,,,,,,,,,,8678.0,3218.0,,,25811.0
QC_Day_2012305_aid0001,aid0001,2012-10-31,494.0,,,,,,,,,,,21257.0,7589.0,,,9306.0
QC_Day_2012313_aid0001,aid0001,2012-11-08,2901.0,,,,,,,,,,,3.0,4.0,,,35738.0
QC_Day_2012321_aid0001,aid0001,2012-11-16,6162.0,,,,,,,,,,,2285.0,2732.0,,,27467.0
QC_Day_2012329_aid0001,aid0001,2012-11-24,5043.0,,,,,,,,,,,76.0,226.0,,,33301.0
QC_Day_2012337_aid0001,aid0001,2012-12-02,11547.0,,,,,,,,,,,,,,,27099.0
QC_Day_2012345_aid0001,aid0001,2012-12-10,28778.0,,,,,,,,,,,,9.0,,,9859.0
QC_Day_2012353_aid0001,aid0001,2012-12-18,3684.0,,,,,,,,,,,320.0,503.0,,,34139.0
QC_Day_2012361_aid0001,aid0001,2012-12-26,13091.0,,,,,,,,,,,,,,,25555.0
QC_Day_2013001_aid0001,aid0001,2013-01-01,2884.0,,,,,,,,,,,529.0,1738.0,,,33495.0
QC_Day_2013009_aid0001,aid0001,2013-01-09,2803.0,,,,,,,,,,,136.0,278.0,,,35429.0
QC_Day_2013017_aid0001,aid0001,2013-01-17,3895.0,,,,,,,,,,,38.0,292.0,,,34421.0
QC_Day_2013025_aid0001,aid0001,2013-01-25,12769.0,,,,,,,,,,,26.0,5.0,,,25846.0
QC_Day_2013033_aid0001,aid0001,2013-02-02,6975.0,,,,,,,,,,,1576.0,3469.0,,,26626.0
QC_Day_2013041_aid0001,aid0001,2013-02-10,8577.0,,,,,,,,,,,,31.0,,,30038.0
QC_Day_2013049_aid0001,aid0001,2013-02-18,13100.0,,,,,,,,,,,9.0,22.0,,,25515.0
QC_Day_2013057_aid0001,aid0001,2013-02-26,13028.0,,,,,,,,,,,226.0,753.0,,,24639.0
QC_Day_2013065_aid0001,aid0001,2013-03-06,10303.0,,,,,,,,,,,1261.0,3593.0,,,23489.0
QC_Day_2013073_aid0001,aid0001,2013-03-14,7368.0,,,,,,,,,,,92.0,288.0,,,30898.0
QC_Day_2013081_aid0001,aid0001,2013-03-22,8502.0,,,,,,,,,,,2671.0,4818.0,,,22655.0
QC_Day_2013089_aid0001,aid0001,2013-03-30,3317.0,,,,,,,,,,,4560.0,3618.0,,,27151.0
QC_Day_2013097_aid0001,aid0001,2013-04-07,3446.0,,,,,,,,,,,1165.0,925.0,,,33110.0
QC_Day_2013105_aid0001,aid0001,2013-04-15,6961.0,,,,,,,,,,,3528.0,9925.0,,,18232.0
QC_Day_2013113_aid0001,aid0001,2013-04-23,605.0,,,,,,,,,,,1064.0,2220.0,,,34757.0
QC_Day_2013121_aid0001,aid0001,2013-05-01,1285.0,,,,,,,,,,,1110.0,769.0,,,35482.0
QC_Day_2013129_aid0001,aid0001,2013-05-09,1531.0,,,,,,,,,,,11276.0,8468.0,,,17371.0
QC_Day_2013137_aid0001,aid0001,2013-05-17,565.0,,,,,,,,,,,4504.0,1421.0,,,32156.0
QC_Day_2013145_aid0001,aid0001,2013-05-25,255.0,,,,,1.0,,,,,,12310.0,723.0,,,25357.0
QC_Day_2013153_aid0001,aid0001,2013-06-02,2.0,,,,,,,,,,,7278.0,145.0,,,31221.0
QC_Day_2013161_aid0001,aid0001,2013-06-10,,,,,,,,,,,,9242.0,439.0,,,28965.0
QC_Day_2013169_aid0001,aid0001,2013-06-18,,,,,,14.0,,,,,,37417.0,1170.0,,,45.0
QC_Day_2013177_aid0001,aid0001,2013-06-26,,,,,,249.0,30.0,,,,,35819.0,2318.0,,,230.0
QC_Day_2013185_aid0001,aid0001,2013-07-04,,,,,,14.0,4.0,,,86.0,72.0,31192.0,6227.0,2.0,,1049.0
QC_Day_2013193_aid0001,aid0001,2013-07-12,73.0,3.0,11.0,325.0,615.0,11034.0,4021.0,,,1835.0,1140.0,10869.0,7838.0,122.0,4.0,756.0
QC_Day_2013201_aid0001,aid0001,2013-07-20,,32.0,,,,525.0,290.0,,,,,29481.0,6236.0,,,2082.0
QC_Day_2013209_aid0001,aid0001,2013-07-28,1.0,,,,,19.0,16.0,,,72.0,110.0,23416.0,12059.0,44.0,38.0,2871.0
QC_Day_2013217_aid0001,aid0001,2013-08-05,3408.0,,,,,241.0,847.0,,,163.0,29.0,13968.0,11554.0,110.0,145.0,8181.0
QC_Day_2013225_aid0001,aid0001,2013-08-13,73.0,,,76.0,15.0,589.0,228.0,,,1609.0,284.0,24223.0,9194.0,,,2355.0
QC_Day_2013233_aid0001,aid0001,2013-08-21,2750.0,,46.0,,,2523.0,3470.0,,,,,18715.0,11141.0,,,1.0
QC_Day_2013241_aid0001,aid0001,2013-08-29,559.0,257.0,328.0,123.0,1033.0,14064.0,11264.0,,42.0,45.0,279.0,2760.0,7330.0,,4.0,558.0
QC_Day_2013249_aid0001,aid0001,2013-09-06,4551.0,616.0,1297.0,318.0,618.0,3732.0,11516.0,,,479.0,1617.0,4156.0,9350.0,,,396.0
QC_Day_2013257_aid0001,aid0001,2013-09-14,,,,,,,,,,,,31864.0,1019.0,,,5763.0
QC_Day_2013265_aid0001,aid0001,2013-09-22,58.0,,,,,,,,,,,4084.0,976.0,,,33528.0
QC_Day_2013273_aid0001,aid0001,2013-09-30,44.0,,,,,,,,,,,2632.0,1051.0,,,34919.0
QC_Day_2013281_aid0001,aid0001,2013-10-08,8458.0,,,,,,,,,,,2419.0,7443.0,,,20326.0
QC_Day_2013289_aid0001,aid0001,2013-10-16,198.0,,,,,,,,,,,139.0,493.0,,,37816.0
QC_Day_2013297_aid0001,aid0001,2013-10-24,275.0,,,,,,,,,,,23291.0,6476.0,,,8604.0
QC_Day_2013305_aid0001,aid0001,2013-11-01,1657.0,,,,,,,,,,,5903.0,5715.0,,,25371.0
QC_Day_2013313_aid0001,aid0001,2013-11-09,1079.0,,,,,,,,,,,14129.0,5498.0,,,17940.0
QC_Day_2013321_aid0001,aid0001,2013-11-17,10685.0,,,,,,,,,,,1475.0,584.0,,,25902.0
QC_Day_2013329_aid0001,aid0001,2013-11-25,3400.0,,,,,,,,,,,5764.0,11539.0,,,17943.0
QC_Day_2013337_aid0001,aid0001,2013-12-03,5284.0,,,,,,,,,,,,,,,33362.0
QC_Day_2013345_aid0001,aid0001,2013-12-11,2739.0,,,,,,,,,,,,64.0,,,35843.0
QC_Day_2013353_aid0001,aid0001,2013-12-19,5724.0,,,,,,,,,,,17.0,124.0,,,32781.0
QC_Day_2013361_aid0001,aid0001,2013-12-27,9283.0,,,,,,,,,,,1586.0,6049.0,,,21728.0
QC_Day_2014001_aid0001,aid0001,2014-01-01,11632.0,,,,,,,,,,,80.0,2611.0,,,24323.0
QC_Day_2014009_aid0001,aid0001,2014-01-09,11130.0,,,,,,,,,,,1826.0,5426.0,,,20264.0
QC_Day_2014017_aid0001,aid0001,2014-01-17,8978.0,,,,,,,,,,,13.0,1055.0,,,28600.0
QC_Day_2014025_aid0001,aid0001,2014-01-25,13363.0,,,,,,,,,,,2.0,39.0,,,25242.0
QC_Day_2014033_aid0001,aid0001,2014-02-02,21056.0,,,,,,,,,,,,7.0,,,17583.0
QC_Day_2014041_aid0001,aid0001,2014-02-10,25932.0,,,,,,,,,,,218.0,2605.0,,,9891.0
QC_Day_2014049_aid0001,aid0001,2014-02-18,8508.0,,,,,,,,,,,4538.0,16103.0,,,9497.0
QC_Day_2014057_aid0001,aid0001,2014-02-26,9363.0,,,,,,,,,,,2278.0,3990.0,,,23015.0
QC_Day_2014065_aid0001,aid0001,2014-03-06,4576.0,,,,,,,,,,,238.0,1023.0,,,32809.0
QC_Day_2014073_aid0001,aid0001,2014-03-14,4570.0,,,,,,,,,,,456.0,2270.0,,,31350.0
QC_Day_2014081_aid0001,aid0001,2014-03-22,4097.0,,,,,,,,,,,,41.0,,,34508.0
QC_Day_2014089_aid0001,aid0001,2014-03-30,25744.0,,,,,,,,,,,1098.0,4268.0,,,7536.0
QC_Day_2014097_aid0001,aid0001,2014-04-07,1957.0,,,,,,,,,,,1096.0,3547.0,,,32046.0
QC_Day_2014105_aid0001,aid0001,2014-04-15,2939.0,,,,,,,,,,,2117.0,3365.0,,,30225.0
QC_Day_2014113_aid0001,aid0001,2014-04-23,8385.0,,,,,,,,,,,959.0,2813.0,,,26489.0
QC_Day_2014121_aid0001,aid0001,2014-05-01,641.0,,,,,,,,,,,11.0,25.0,,,37969.0
QC_Day_2014129_aid0001,aid0001,2014-05-09,1805.0,,,,,,,,,,,10182.0,7746.0,,,18913.0
QC_Day_2014137_aid0001,aid0001,2014-05-17,3786.0,,,,,,,,,,,4205.0,5824.0,,,24831.0
QC_Day_2014145_aid0001,aid0001,2014-05-25,57.0,,,,,46.0,114.0,,,,,31979.0,3417.0,,,3033.0
QC_Day_2014153_aid0001,aid0001,2014-06-02,18.0,,,,,,,,,,,864.0,17.0,,,37747.0
QC_Day_2014161_aid0001,aid0001,2014-06-10,76.0,,,,,,,,,,,20628.0,3911.0,,,14031.0
QC_Day_2014169_aid0001,aid0001,2014-06-18,10.0,,,,,41.0,1.0,,,,,14880.0,6692.0,,,17022.0
QC_Day_2014177_aid0001,aid0001,2014-06-26,,,,,,,,,,,,36996.0,241.0,,,1409.0
QC_Day_2014185_aid0001,aid0001,2014-07-04,30.0,,1.0,,,179.0,37.0,,,,,31862.0,2831.0,,,3706.0
QC_Day_2014193_aid0001,aid0001,2014-07-12,2.0,,,,3.0,49.0,15.0,,,656.0,387.0,31977.0,5531.0,,,26.0
QC_Day_2014201_aid0001,aid0001,2014-07-20,,,,,,288.0,34.0,,,,,34081.0,3968.0,,,275.0
QC_Day_2014209_aid0001,aid0001,2014-07-28,3598.0,9.0,112.0,14.0,167.0,1988.0,4963.0,,,214.0,338.0,16937.0,8102.0,,,2204.0
QC_Day_2014217_aid0001,aid0001,2014-08-05,236.0,164.0,267.0,,,4468.0,3197.0,,,,,14321.0,15147.0,,,846.0
QC_Day_2014225_aid0001,aid0001,2014-08-13,,,,,,599.0,357.0,,,,,29731.0,7861.0,,,98.0
QC_Day_2014233_aid0001,aid0001,2014-08-21,1709.0,,2.0,,3.0,10.0,380.0,,,318.0,391.0,5333.0,7358.0,6.0,29.0,23107.0
QC_Day_2014241_aid0001,aid0001,2014-08-29,,,,,,3.0,,,,,,36266.0,1754.0,,,623.0
QC_Day_2014249_aid0001,aid0001,2014-09-06,,,,,,,,,,,,37017.0,1253.0,,,376.0
QC_Day_2014257_aid0001,aid0001,2014-09-14,29.0,,,,,204.0,79.0,,,277.0,,27067.0,7905.0,,,3085.0
QC_Day_2014265_aid0001,aid0001,2014-09-22,,,,,,,,,,,,31425.0,4886.0,,,2335.0
QC_Day_2014273_aid0001,aid0001,2014-09-30,,,,,,,,,,,,25013.0,1985.0,,,11648.0
QC_Day_2014281_aid0001,aid0001,2014-10-08,4.0,,,,,,,,,,,13654.0,2315.0,,,22673.0
QC_Day_2014289_aid0001,aid0001,2014-10-16,30.0,,,,,,,,,,,16245.0,4294.0,,,18077.0
QC_Day_2014297_aid0001,aid0001,2014-10-24,73.0,,,,,,,,,,,4763.0,741.0,,,33069.0
QC_Day_2014305_aid0001,aid0001,2014-11-01,839.0,,,,,,,,,,,11341.0,6116.0,,,20350.0
QC_Day_2014313_aid0001,aid0001,2014-11-09,899.0,,,,,,,,,,,2.0,25.0,,,37720.0
QC_Day_2014321_aid0001,aid0001,2014-11-17,8309.0,,,,,,,,,,,784.0,578.0,,,28975.0
QC_Day_2014329_aid0001,aid0001,2014-11-25,13776.0,,,,,3.0,,,,,,3803.0,10002.0,,,11062.0
QC_Day_2014337_aid0001,aid0001,2014-12-03,2997.0,,,,,,,,,,,8602.0,15990.0,,,11057.0
QC_Day_2014345_aid0001,aid0001,2014-12-11,11447.0,,,,,,,,,,,2112.0,1767.0,,,23320.0
QC_Day_2014353_aid0001,aid0001,2014-12-19,11481.0,,,,,,,,,,,1084.0,1178.0,,,24903.0
QC_Day_2014361_aid0001,aid0001,2014-12-27,8545.0,,,,,,,,,,,,,,,30101.0
QC_Day_2015001_aid0001,aid0001,2015-01-01,1411.0,,,,,,,,,,,7433.0,9402.0,,,20400.0
QC_Day_2015009_aid0001,aid0001,2015-01-09,11069.0,,,,,,,,,,,473.0,3000.0,,,24104.0
QC_Day_2015017_aid0001,aid0001,2015-01-17,5713.0,,,,,,,,,,,758.0,2679.0,,,29496.0
QC_Day_2015025_aid0001,aid0001,2015-01-25,6777.0,,,,,,,,,,,5474.0,12662.0,,,13733.0
QC_Day_2015033_aid0001,aid0001,2015-02-02,4551.0,,,,,,,,,,,5499.0,3501.0,,,25095.0
QC_Day_2015041_aid0001,aid0001,2015-02-10,2336.0,,,,,,,,,,,3218.0,3678.0,,,29414.0
QC_Day_2015049_aid0001,aid0001,2015-02-18,2951.0,,,,,,,,,,,575.0,1877.0,,,33243.0
QC_Day_2015057_aid0001,aid0001,2015-02-26,14229.0,,,,,,,,,,,991.0,2133.0,,,21293.0
QC_Day_2015065_aid0001,aid0001,2015-03-06,880.0,,,,,,,,,,,183.0,953.0,,,36630.0
QC_Day_2015073_aid0001,aid0001,2015-03-14,2114.0,,,,,,,,,,,4819.0,2373.0,,,29340.0
QC_Day_2015081_aid0001,aid0001,2015-03-22,951.0,,,,,,,,,,,1178.0,818.0,,,35699.0
QC_Day_2015089_aid0001,aid0001,2015-03-30,916.0,,,,,,,,,,,4565.0,4704.0,,,28461.0
QC_Day_2015097_aid0001,aid0001,2015-04-07,1425.0,,,,,,,,,,,,,,,37221.0
QC_Day_2015105_aid0001,aid0001,2015-04-15,1833.0,,,,,,,,,,,2085.0,346.0,,,34382.0
QC_Day_2015113_aid0001,aid0001,2015-04-23,965.0,,,,,,,,,,,1264.0,709.0,,,35708.0
QC_Day_2015121_aid0001,aid0001,2015-05-01,7549.0,,,,,,34.0,,,46.0,64.0,7156.0,11543.0,,,12254.0
QC_Day_2015129_aid0001,aid0001,2015-05-09,5919.0,,,,,,,,,,,3409.0,5804.0,,,23514.0
QC_Day_2015137_aid0001,aid0001,2015-05-17,24733.0,,,,,170.0,4719.0,,,,,812.0,4838.0,,,3374.0
QC_Day_2015145_aid0001,aid0001,2015-05-25,936.0,,,,,,12.0,,,4103.0,1413.0,10109.0,7584.0,,,14489.0
QC_Day_2015153_aid0001,aid0001,2015-06-02,364.0,,,,,1865.0,952.0,,,,,23725.0,10517.0,,,1223.0
QC_Day_2015161_aid0001,aid0001,2015-06-10,,,,,,,,,,9.0,,29374.0,5926.0,,,3337.0
QC_Day_2015169_aid0001,aid0001,2015-06-18,,,,,,,,,,,,33392.0,50.0,,,5204.0
QC_Day_2015177_aid0001,aid0001,2015-06-26,3.0,,,,2.0,795.0,121.0,,,35.0,7.0,32776.0,4556.0,,,351.0
QC_Day_2015185_aid0001,aid0001,2015-07-04,2598.0,92.0,617.0,,,3318.0,11083.0,,,,,5501.0,10039.0,,,5398.0
QC_Day_2015193_aid0001,aid0001,2015-07-12,,,,,,7.0,17.0,,,,,27210.0,10689.0,,,723.0
QC_Day_2015201_aid0001,aid0001,2015-07-20,,,,,,74.0,21.0,,,,,26308.0,5019.0,,,7224.0
QC_Day_2015209_aid0001,aid0001,2015-07-28,,,,,,,,,,,,32620.0,125.0,,,5901.0
QC_Day_2015217_aid0001,aid0001,2015-08-05,145.0,8.0,27.0,,,4128.0,1624.0,,,,,16170.0,15545.0,,,999.0
QC_Day_2015225_aid0001,aid0001,2015-08-13,,,,,,,,,,,,30530.0,336.0,,,7780.0
QC_Day_2015233_aid0001,aid0001,2015-08-21,,,,,,461.0,30.0,,,,,34200.0,3938.0,,,17.0
QC_Day_2015241_aid0001,aid0001,2015-08-29,89.0,,,,,23.0,41.0,,,,,16869.0,15663.0,,,5961.0
QC_Day_2015249_aid0001,aid0001,2015-09-06,,,,,,,,,,,,13337.0,37.0,,,25272.0
QC_Day_2015257_aid0001,aid0001,2015-09-14,,,,,,,,,,,,6433.0,57.0,,,32156.0
QC_Day_2015265_aid0001,aid0001,2015-09-22,,,,,,,,,,536.0,,29026.0,5943.0,,,3141.0
QC_Day_2015273_aid0001,aid0001,2015-09-30,1354.0,,,,,177.0,136.0,,,,,11297.0,6033.0,1.0,,19648.0
QC_Day_2015281_aid0001,aid0001,2015-10-08,,,,,,2.0,,,,,,29086.0,317.0,,,9241.0
QC_Day_2015289_aid0001,aid0001,2015-10-16,1553.0,,,,,,31.0,,,,,3338.0,4132.0,,,29592.0
QC_Day_2015297_aid0001,aid0001,2015-10-24,917.0,,,,,,,,,,,27437.0,10081.0,,,211.0
QC_Day_2015305_aid0001,aid0001,2015-11-01,1298.0,,,,,,,,,,,660.0,848.0,,,35840.0
QC_Day_2015313_aid0001,aid0001,2015-11-09,2216.0,,,,,,,,,,,863.0,3199.0,,,32368.0
QC_Day_2015321_aid0001,aid0001,2015-11-17,6944.0,,,,,,,,,,,98.0,276.0,,,31328.0
QC_Day_2015329_aid0001,aid0001,2015-11-25,18127.0,,,,,,,,,,,90.0,1314.0,,,19115.0
QC_Day_2015337_aid0001,aid0001,2015-12-03,14529.0,,,,,,,,,,,74.0,155.0,,,23888.0
QC_Day_2015345_aid0001,aid0001,2015-12-11,11256.0,,,,,,,,,,,3199.0,14623.0,,,9568.0
QC_Day_2015353_aid0001,aid0001,2015-12-19,3063.0,,,,,,,,,,,32.0,36.0,,,35515.0
QC_Day_2015361_aid0001,aid0001,2015-12-27,4735.0,,,,,,,,,,,145.0,27.0,,,33739.0
QC_Day_2016001_aid0001,aid0001,2016-01-01,2395.0,,,,,,,,,,,463.0,168.0,,,35620.0
QC_Day_2016009_aid0001,aid0001,2016-01-09,7002.0,,,,,,,,,,,47.0,2.0,,,31595.0
QC_Day_2016017_aid0001,aid0001,2016-01-17,20405.0,,,,,,,,,,,139.0,659.0,,,17443.0
QC_Day_2016025_aid0001,aid0001,2016-01-25,3384.0,,,,,,,,,,,3884.0,5219.0,,,26159.0
QC_Day_2016033_aid0001,aid0001,2016-02-02,1922.0,,,,,,,,,,,122.0,479.0,,,36123.0
QC_Day_2016041_aid0001,aid0001,2016-02-10,8565.0,,,,,,,,,,,3044.0,4640.0,,,22397.0
QC_Day_2016049_aid0001,aid0001,2016-02-18,7397.0,,,,,,,,,,,33.0,1418.0,,,29798.0
QC_Day_2016057_aid0001,aid0001,2016-02-26,5253.0,,,,,,,,,,,3.0,494.0,,,32896.0
QC_Day_2016065_aid0001,aid0001,2016-03-05,7945.0,,,,,,,,,,,1895.0,5005.0,,,23801.0
QC_Day_2016073_aid0001,aid0001,2016-03-13,4792.0,,,,,,,,,,,146.0,1304.0,,,32404.0
QC_Day_2016081_aid0001,aid0001,2016-03-21,18155.0,,,,,,,,,,,1309.0,4256.0,,,14926.0
QC_Day_2016089_aid0001,aid0001,2016-03-29,4453.0,,,,,,,,,,,2851.0,4248.0,,,27094.0
